Wave Length,CH1(703.7),CH1(827.9),CH2(704.5),CH2(827.2),CH3(703.7),CH3(827.9),CH4(704.5),CH4(827.2),CH5(704.5),CH5(827.2),CH6(704.5),CH6(827.2),CH7(704.5),CH7(827.2),CH8(703.7),CH8(827.9),CH9(704.5),CH9(827.2),CH10(703.7),CH10(827.2),CH11(703.7),CH11(827.9),CH12(703.7),CH12(827.2),CH13(703.7),CH13(827.2),CH14(703.7),CH14(827.2),CH15(703.7),CH15(827.2),CH16(703.7),CH16(827.2),CH17(703.7),CH17(827.2),CH18(703.7),CH18(827.2),CH19(703.7),CH19(827.2),CH20(703.7),CH20(827.2),CH21(703.7),CH21(827.2),CH22(704.5),CH22(827.2),CH23(703.7),CH23(827.2),CH24(704.5),CH24(827.2)
Analog Gain,19.921569,19.921569,19.921569,19.921569,45.490196,45.490196,19.921569,19.921569,68.235294,68.235294,45.490196,45.490196,68.235294,68.235294,45.490196,45.490196,1.254902,1.254902,68.235294,68.235294,1.254902,1.254902,1.254902,1.254902,114.509804,114.509804,114.509804,114.509804,6.588235,6.588235,114.509804,114.509804,1.254902,1.254902,6.588235,6.588235,1.254902,1.254902,6.588235,6.588235,2.823529,2.823529,1.254902,1.254902,2.823529,2.823529,2.823529,2.823529
1405,-0.14943799,0.14082839,-0.22297987,0.24729949,0.06995834,-0.31577441,0.02179483,-1.09416544,-0.1581594,-0.59447098,-0.04787254,-0.34112823,-1.3981837,-1.69556236,0.39325899,-2.8471446,0.71641964,-1.65022111,-1.64538479,-0.63988733,-1.9464401,-1.10905361,-0.45281392,-0.38329393,0,29:04.1,0,0,0,,,,,,,,,,,,,,,,,,,
1406,-0.1504855,0.1317326,-0.2300133,0.22790353,0.06963813,-0.30386931,0.20953447,-1.10817266,-0.20610395,-0.67364359,-0.07407948,-0.3632822,-1.40297735,-1.69320023,0.42110819,-2.82088661,0.68272549,-1.64137936,-1.65111351,-0.63843238,-1.93369889,-1.1117295,-0.45763466,-0.3933655,0,29:04.2,0,0,0,,,,,,,,,,,,,,,,,,,
1407,-0.1988683,0.12583062,-0.23869258,0.21291208,0.0630008,-0.33130044,0.12041502,-1.12317085,-0.26390779,-0.69716394,-0.08594099,-0.36306527,-1.46965837,-1.67978132,0.40985966,-2.84859776,0.64975566,-1.64845657,-1.64197206,-0.63572353,-1.94178951,-1.11666679,-0.46188509,-0.40606695,0,29:04.3,0,0,0,,,,,,,,,,,,,,,,,,,
1408,-0.22253451,0.10774232,-0.25798851,0.25362113,0.0500394,-0.34164324,0.11623687,-1.14451218,-0.19603179,-0.66480005,-0.08058979,-0.34096533,-1.47361612,-1.71041536,0.39452809,-2.8681798,0.62219059,-1.64918971,-1.57296824,-0.65565664,-1.95193624,-1.12846494,-0.4683024,-0.42701691,0,29:04.4,0,0,0,,,,,,,,,,,,,,,,,,,
1409,-0.23469646,0.09315458,-0.32072937,0.22339147,0.04619185,-0.3561433,0.01550448,-1.16662002,-0.20031692,-0.57786226,-0.04538304,-0.29335371,-1.46202064,-1.76566505,0.30161798,-2.87927651,0.58930182,-1.66915393,-1.5162394,-0.67347491,-1.97172332,-1.14260793,-0.48212343,-0.44808906,0,29:04.5,0,0,0,,,,,,,,,,,,,,,,,,,
1410,-0.2568979,0.07511389,-0.37635243,0.17854753,0.03010601,-0.37751076,0.09644797,-1.19696045,-0.18186036,-0.42013577,0.00137467,-0.21734874,-1.55890489,-1.8371911,0.2754325,-2.95042086,0.56319892,-1.67542493,-1.42553675,-0.71003747,-1.99188304,-1.16147733,-0.49384621,-0.46810871,0,29:04.6,0,0,0,,,,,,,,,,,,,,,,,,,
1411,-0.29840946,0.05963515,-0.3477217,0.16475175,0.02429492,-0.39187714,0.06934695,-1.22489166,-0.17940179,-0.30550161,0.03789972,-0.1578968,-1.69691455,-1.87916124,0.14385435,-2.97010136,0.54830629,-1.66268408,-1.33585215,-0.74943197,-1.99626529,-1.18347633,-0.5075407,-0.486651,0,29:04.7,0,0,0,,,,,,,,,,,,,,,,,,,
1412,-0.22531556,0.07752594,-0.3711589,0.14320388,0.02427563,-0.38525438,0.10653998,-1.21536469,-0.10319693,-0.0585373,0.09741892,-0.05896399,-2.03791857,-1.93513536,-0.05212399,-3.0043993,0.61945093,-1.6051985,-1.1761322,-0.79770255,-2.00261641,-1.19939911,-0.49888366,-0.47229856,0,29:04.8,0,0,0,,,,,,,,,,,,,,,,,,,
1413,-0.14220235,0.13205883,-0.28470716,0.19317605,0.04623427,-0.35915411,0.13376269,-1.15629363,-0.04061701,0.12014942,0.16175127,0.03839771,-2.17195106,-1.96670365,-0.17764172,-3.07779264,0.7934249,-1.6207633,-1.13320017,-0.81139004,-2.00856686,-1.16894567,-0.46746987,-0.41442022,0,29:04.9,0,0,0,,,,,,,,,,,,,,,,,,,
1414,-0.12801725,0.14811796,-0.19715603,0.20847814,0.07361358,-0.35034275,0.13421476,-1.13926673,-0.00018983,0.19352712,0.18757957,0.08167882,-2.16975784,-1.94644809,-0.22554448,-3.14101648,0.82953179,-1.67101252,-1.16917753,-0.80622506,-2.0219903,-1.14673281,-0.45900989,-0.39358923,0,29:05.0,0,0,0,,,,,,,,,,,,,,,,,,,
1415,-0.13652594,0.14103258,-0.21594737,0.21241485,0.0781819,-0.34978706,0.15493049,-1.16000235,0.04034951,0.25902015,0.21557283,0.11318307,-2.16814661,-1.92566228,-0.1979337,-3.11380482,0.79503083,-1.65572023,-1.14487875,-0.80685234,-2.03469038,-1.14494634,-0.46295375,-0.40456802,0,29:05.1,0,0,0,,,,,,,,,,,,,,,,,,,
1416,-0.13553905,0.13461578,-0.14333315,0.21544512,0.07996226,-0.36662889,0.22453664,-1.17989779,0.05608044,0.25637084,0.22730121,0.12263593,-2.07978153,-1.90974092,-0.17994907,-3.081002,0.76541185,-1.67357051,-1.1588484,-0.79717886,-2.03931427,-1.14738452,-0.46869618,-0.41459197,0,29:05.2,0,0,0,,,,,,,,,,,,,,,,,,,
1417,-0.16534606,0.11802845,-0.1859486,0.14559269,0.04884985,-0.37455636,0.19942842,-1.199525,0.0806552,0.22543603,0.21481846,0.11075845,-2.17178583,-1.96427071,-0.15022981,-3.08795977,0.72187948,-1.700459,-1.18055999,-0.79939348,-2.04120207,-1.15426195,-0.47649953,-0.43110538,0,29:05.3,0,0,0,,,,,,,,,,,,,,,,,,,
1418,-0.21893762,0.10112382,-0.16232467,0.1657977,0.04836916,-0.39875203,0.15403876,-1.21737087,0.08703223,0.23447864,0.21560821,0.10926754,-2.21180296,-1.97103918,-0.14481407,-3.07606173,0.68237174,-1.68820214,-1.14679313,-0.80458117,-2.03985763,-1.16495991,-0.4907549,-0.4497456,0,29:05.4,0,0,0,,,,,,,,,,,,,,,,,,,
1419,-0.25012851,0.08357205,-0.33339983,0.14983824,0.02532586,-0.41887575,0.12410454,-1.24061966,-0.0184378,0.24536337,0.21656439,0.10879454,-2.05489039,-1.97395039,-0.07937878,-3.07205534,0.63800156,-1.71779001,-1.19021082,-0.79990184,-2.04442239,-1.17662287,-0.50227267,-0.46710151,0,29:05.5,0,0,0,,,,,,,,,,,,,,,,,,,
1420,-0.27540323,0.06294657,-0.34052074,0.08975358,0.01238742,-0.43711671,0.10225265,-1.26597345,0.03514913,0.22790706,0.21446681,0.10228751,-1.99763918,-1.94769549,-0.04460113,-3.09000468,0.59329253,-1.77683508,-1.32697368,-0.77314007,-2.05237389,-1.17985463,-0.51534355,-0.48042724,0,29:05.6,0,0,0,,,,,,,,,,,,,,,,,,,
1421,-0.23098852,0.06560048,-0.31750128,0.11636324,0.01276316,-0.42718595,0.12231292,-1.26310897,0.06235465,0.27742684,0.24128446,0.12969054,-1.96608996,-1.94772434,0.01240666,-3.0706501,0.59476542,-1.73471975,-1.31728005,-0.76836562,-2.03902626,-1.1824646,-0.51778293,-0.48056644,0,29:05.7,0,0,0,,,,,,,,,,,,,,,,,,,
1422,-0.13956451,0.1143636,-0.30750832,0.16955952,0.04235424,-0.38955253,0.18575296,-1.2016046,0.04422617,0.41290185,0.28751057,0.17815462,-1.94930375,-1.89848042,-0.00109139,-3.09586167,0.7617119,-1.72985125,-1.31644499,-0.75826883,-2.03037333,-1.14959931,-0.48562512,-0.42054626,0,29:05.8,0,0,0,,,,,,,,,,,,,,,,,,,
1423,-0.08893908,0.14645633,-0.16708559,0.18485352,0.07401401,-0.37317842,0.16598956,-1.16360402,0.04710349,0.42332339,0.30523565,0.18936688,-2.17051601,-1.86551261,-0.00090659,-3.14522648,0.81484556,-1.80892754,-1.36958814,-0.74123228,-2.03679037,-1.11099887,-0.46280411,-0.38009334,0,29:05.9,0,0,0,,,,,,,,,,,,,,,,,,,
1424,-0.1186578,0.14924932,-0.16870478,0.18856515,0.09189837,-0.37112895,0.1819327,-1.16789496,0.06845221,0.46065333,0.31353223,0.20709877,-2.19612575,-1.86347115,-0.01631963,-3.15847874,0.8124904,-1.78879893,-1.31908202,-0.75330281,-2.04467392,-1.10913372,-0.46075475,-0.38555712,0,29:06.0,0,0,0,,,,,,,,,,,,,,,,,,,
1425,-0.1244341,0.13386083,-0.18140875,0.20284216,0.09300102,-0.39511716,0.24333379,-1.18519878,0.06916787,0.42076325,0.31062579,0.19665301,-1.96789658,-1.89488387,-0.05922949,-3.13634825,0.77608031,-1.7865653,-1.30212927,-0.75336301,-2.04179287,-1.1122117,-0.4607923,-0.40027234,0,29:06.1,0,0,0,,,,,,,,,,,,,,,,,,,
1426,-0.169237,0.11671441,-0.19288164,0.16354963,0.08307213,-0.39000618,0.15858784,-1.205019,0.0132019,0.32242829,0.29048049,0.1469288,-2.05579638,-1.85864401,0.06076846,-3.10985637,0.72800457,-1.82152271,-1.40025306,-0.73554969,-2.03304911,-1.11037767,-0.46291703,-0.41171759,0,29:06.2,0,0,0,,,,,,,,,,,,,,,,,,,
1427,-0.20485371,0.09931068,-0.22031853,0.14999956,0.07084061,-0.38622618,0.16753736,-1.22124159,-0.05049498,0.15984255,0.25111616,0.07067521,-1.98202741,-1.85218191,0.08634709,-3.05690432,0.67130709,-1.78095603,-1.39541531,-0.73608088,-2.00219774,-1.12031329,-0.47544795,-0.42986435,0,29:06.3,0,0,0,,,,,,,,,,,,,,,,,,,
1428,-0.2372885,0.07621095,-0.28428903,0.12986086,0.07251094,-0.40421599,0.11500903,-1.22782004,-0.04114833,-0.04626051,0.18796939,-0.04074739,-1.8477869,-1.84182858,0.09197317,-3.00965643,0.62462497,-1.73511147,-1.36851025,-0.74837577,-1.99093151,-1.13777804,-0.48566085,-0.44965714,0,29:06.4,0,0,0,,,,,,,,,,,,,,,,,,,
1429,-0.26217347,0.05764554,-0.29715928,0.13039039,0.04180206,-0.40275401,0.09564199,-1.24012196,-0.11094779,-0.25367874,0.12211844,-0.14741135,-1.80084252,-1.82178831,0.1647428,-2.94326353,0.58390611,-1.71080542,-1.44547892,-0.74165702,-1.97719622,-1.14571929,-0.49931169,-0.46874952,0,29:06.5,0,0,0,,,,,,,,,,,,,,,,,,,
1430,-0.23274246,0.0526853,-0.31691739,0.11476301,0.04410246,-0.41284281,0.07615881,-1.24562573,-0.12016465,-0.3312512,0.07746001,-0.20670758,-1.7709657,-1.81452918,0.15784384,-2.90706682,0.556337,-1.66170371,-1.4640522,-0.74389768,-1.95719981,-1.15583324,-0.50603509,-0.47846824,0,29:06.6,0,0,0,,,,,,,,,,,,,,,,,,,
1431,-0.16276895,0.10068886,-0.28760624,0.15592675,0.05819897,-0.37932801,0.05185041,-1.17952967,-0.11881716,-0.29649127,0.07119565,-0.22586201,-1.68757153,-1.75556064,0.20420368,-2.85577297,0.68901122,-1.59700608,-1.45361459,-0.7185666,-1.92323303,-1.13050139,-0.48020947,-0.42705691,0,29:06.7,0,0,0,,,,,,,,,,,,,,,,,,,
1432,-0.11987774,0.13835686,-0.19219016,0.26249886,0.08434224,-0.34860015,0.11374848,-1.11842179,-0.15126827,-0.32792893,0.04973897,-0.26122877,-1.72066069,-1.68697476,0.22366877,-2.86623001,0.77979541,-1.61041939,-1.5148263,-0.68993527,-1.9172008,-1.09160602,-0.45479274,-0.38155901,0,29:06.8,0,0,0,,,,,,,,,,,,,,,,,,,
1433,-0.1686902,0.14288342,-0.22223073,0.2435479,0.0990804,-0.33606541,0.05151862,-1.12032461,-0.19229847,-0.41501522,0.00951356,-0.3145369,-1.53293574,-1.66299105,0.23825729,-2.82666159,0.75282544,-1.56582701,-1.49478674,-0.67650557,-1.89780092,-1.08466887,-0.45465872,-0.38253567,0,29:06.9,0,0,0,,,,,,,,,,,,,,,,,,,
1434,-0.15627241,0.13630402,-0.1556716,0.20799141,0.10377426,-0.3367542,-0.01356536,-1.12785947,-0.24709269,-0.55719835,-0.05060843,-0.40684515,-1.48342609,-1.67434859,0.29743916,-2.74496698,0.72160643,-1.51345444,-1.48405862,-0.66400516,-1.88378739,-1.08977795,-0.45849448,-0.39743763,0,29:07.0,0,0,0,,,,,,,,,,,,,,,,,,,
1435,-0.19000506,0.12535068,-0.22081459,0.24568254,0.0966357,-0.32287109,0.05329407,-1.12661767,-0.26239982,-0.74692625,-0.12425228,-0.4903464,-1.3831147,-1.65924549,0.27191222,-2.69372511,0.68517691,-1.47164607,-1.46785593,-0.6625278,-1.87301016,-1.09868634,-0.46722364,-0.41268679,0,29:07.1,0,0,0,,,,,,,,,,,,,,,,,,,
1436,-0.2109476,0.11273083,-0.25162199,0.26355267,0.09570133,-0.35041744,0.12667027,-1.13774908,-0.27453005,-0.85777491,-0.16834904,-0.5378319,-1.22803438,-1.70784926,0.2676605,-2.71159029,0.63557106,-1.46054363,-1.44619632,-0.68644238,-1.88047862,-1.12173986,-0.47868007,-0.43483555,0,29:07.2,0,0,0,,,,,,,,,,,,,,,,,,,
1437,-0.23508269,0.09703141,-0.19794607,0.20026729,0.07913958,-0.38191217,0.0123613,-1.15901351,-0.227401,-0.91808832,-0.19029872,-0.58535528,-1.39139843,-1.73497558,0.19468263,-2.72060084,0.59940583,-1.46124041,-1.39707112,-0.72271645,-1.90527797,-1.13859808,-0.49247378,-0.45783859,0,29:07.3,0,0,0,,,,,,,,,,,,,,,,,,,
1438,-0.28014547,0.0809514,-0.29529715,0.18937224,0.06893755,-0.38246837,-0.02572133,-1.17676234,-0.33028302,-0.87151837,-0.18896803,-0.54568207,-1.41019869,-1.78593612,0.17830297,-2.74378109,0.57040823,-1.47984576,-1.37133813,-0.72533488,-1.94631791,-1.15984881,-0.50972825,-0.47733802,0,29:07.4,0,0,0,,,,,,,,,,,,,,,,,,,
1439,-0.25607476,0.08272944,-0.28090611,0.18478157,0.05012108,-0.3783558,-0.0514598,-1.17784238,-0.31275553,-0.70433712,-0.15787385,-0.45344266,-1.46581769,-1.78453088,0.07694815,-2.76622367,0.59218609,-1.47854495,-1.32738352,-0.7155087,-1.97778583,-1.17571807,-0.51757962,-0.47873247,0,29:07.5,0,0,0,,,,,,,,,,,,,,,,,,,
1440,-0.12810121,0.13520655,-0.18053764,0.23869623,0.07838551,-0.33782658,0.03759954,-1.11768532,-0.24640301,-0.48660037,-0.08946652,-0.33514306,-1.68144834,-1.82097876,0.01598616,-2.83184505,0.75613701,-1.47383833,-1.26135826,-0.72743118,-1.99943066,-1.16116071,-0.48428127,-0.42340815,0,29:07.6,0,0,0,,,,,,,,,,,,,,,,,,,
1441,-0.11076403,0.16072266,-0.13936654,0.25708997,0.10237538,-0.33118576,0.04727788,-1.0914979,-0.17316456,-0.29846591,-0.03063275,-0.23231038,-1.63187099,-1.81866121,-0.02914831,-2.91237974,0.82544661,-1.52848053,-1.25163019,-0.73433709,-2.02220893,-1.14094031,-0.46573833,-0.39544889,0,29:07.7,0,0,0,,,,,,,,,,,,,,,,,,,
1442,-0.11209173,0.15751907,-0.15589495,0.20612679,0.08731622,-0.34505367,0.09067615,-1.11154509,-0.09270719,-0.13885871,0.00829115,-0.1448995,-1.8870492,-1.85786128,-0.13441154,-2.92097545,0.81283915,-1.51725602,-1.11322498,-0.77808297,-2.05297399,-1.15038908,-0.47325549,-0.40686604,0,29:07.8,0,0,0,,,,,,,,,,,,,,,,,,,
1443,-0.15498796,0.14676683,-0.24511695,0.21629369,0.08338627,-0.35768425,0.14542541,-1.13204646,-0.14064509,-0.00518376,0.05842842,-0.07098078,-2.02772427,-1.9369998,-0.27606028,-3.00101089,0.79341948,-1.57877553,-1.05384278,-0.81416214,-2.09890366,-1.16962349,-0.47642773,-0.42301309,0,29:07.9,0,0,0,,,,,,,,,,,,,,,,,,,
1444,-0.1811801,0.12556995,-0.26105383,0.1935651,0.08179186,-0.36707863,0.09678569,-1.16082335,-0.08988891,0.04583453,0.09058019,-0.02450002,-2.23781133,-2.04387331,-0.45623869,-3.15553808,0.7557534,-1.67683864,-1.09529567,-0.85676813,-2.16966629,-1.20822048,-0.48698133,-0.4434855,0,29:08.0,0,0,0,,,,,,,,,,,,,,,,,,,
1445,-0.1875422,0.10647584,-0.20253892,0.15269391,0.06433621,-0.3913939,0.1357259,-1.18594897,-0.03838923,0.08759826,0.10049238,0.00161684,-2.5160923,-2.18909407,-0.58316088,-3.28171682,0.71751988,-1.75025499,-1.13288975,-0.89560568,-2.24414921,-1.25235891,-0.50095534,-0.46683699,0,29:08.1,0,0,0,,,,,,,,,,,,,,,,,,,
1446,-0.21811333,0.08489012,-0.22073713,0.17225251,0.05451469,-0.41959935,0.10257462,-1.2064842,0.01304615,-0.04252565,0.11135533,0.04432437,-2.50572109,-2.20884943,-0.54927474,-3.30036688,0.67542166,-1.78336143,-1.16124058,-0.88176239,-2.27835941,-1.27183211,-0.52458644,-0.48525888,0,29:08.2,0,0,0,,,,,,,,,,,,,,,,,,,
1447,-0.24884477,0.05701116,-0.25696555,0.08281824,0.03156568,-0.43983129,0.04790702,-1.22813487,-0.02962649,-0.07043502,0.11032858,0.07010356,-2.58120489,-2.18926334,-0.54903132,-3.29426908,0.63556588,-1.83543527,-1.23524749,-0.8647508,-2.31833887,-1.28532648,-0.5442009,-0.50104535,0,29:08.3,0,0,0,,,,,,,,,,,,,,,,,,,
1448,-0.23897733,0.065183,-0.29177517,0.0692319,0.01616319,-0.43480188,0.0650455,-1.22397876,0.06520806,0.14287268,0.14032693,0.09066,-2.36384463,-2.18918562,-0.46539336,-3.30467606,0.65585816,-1.83535552,-1.23460054,-0.86776686,-2.31736445,-1.28953838,-0.53372359,-0.49047357,0,29:08.4,0,0,0,,,,,,,,,,,,,,,,,,,
1449,-0.13938814,0.12211022,-0.24856193,0.17374949,0.0496012,-0.39895558,0.10741116,-1.15428066,0.06661111,0.3396928,0.18871588,0.13828668,-2.44537354,-2.15599823,-0.44624025,-3.30708933,0.81548178,-1.78778005,-1.22809696,-0.84974772,-2.2741251,-1.25251079,-0.49358565,-0.4270649,0,29:08.5,0,0,0,,,,,,,,,,,,,,,,,,,
1450,-0.07505931,0.15019953,-0.21242407,0.18723974,0.0841632,-0.37977159,0.17686868,-1.11860681,0.0406422,0.3424868,0.19527766,0.1403145,-2.45723009,-2.10423183,-0.49786639,-3.32991481,0.87115884,-1.82631779,-1.22654295,-0.84145117,-2.27583981,-1.22313821,-0.4721899,-0.39505076,0,29:08.6,0,0,0,,,,,,,,,,,,,,,,,,,
1451,-0.13938002,0.14760312,-0.14045227,0.15603936,0.07779793,-0.38119727,0.16266848,-1.13216853,0.05562923,0.30356875,0.19740087,0.14258409,-2.53877425,-2.14138532,-0.52894825,-3.34350061,0.85282576,-1.81276298,-1.16969705,-0.85870266,-2.28320169,-1.22592604,-0.46950555,-0.40518457,0,29:08.7,0,0,0,,,,,,,,,,,,,,,,,,,
1452,-0.13650495,0.13833511,-0.21447393,0.168953,0.08506936,-0.40265292,0.12082963,-1.15656352,0.04304594,0.33547664,0.20973742,0.16275474,-2.51846433,-2.11028838,-0.44523963,-3.30989552,0.81714678,-1.82176411,-1.19313312,-0.84201097,-2.29298091,-1.23067164,-0.47456664,-0.41803035,0,29:08.8,0,0,0,,,,,,,,,,,,,,,,,,,
1453,-0.19477138,0.12034425,-0.29322022,0.16105486,0.06502094,-0.39422613,0.07322632,-1.17363298,0.04462947,0.30821842,0.19740196,0.14802176,-2.54272842,-2.14669514,-0.47263458,-3.31419516,0.78519082,-1.83546948,-1.20075727,-0.84884238,-2.3000381,-1.23999286,-0.48244709,-0.43453074,0,29:08.9,0,0,0,,,,,,,,,,,,,,,,,,,
1454,-0.21530047,0.10172199,-0.27421457,0.15000606,0.04933684,-0.42275554,0.11019924,-1.19828022,0.02773732,0.26247835,0.19985433,0.13864508,-2.38251615,-2.16093922,-0.47873536,-3.29556894,0.74178153,-1.79719567,-1.16833127,-0.8634733,-2.28781652,-1.25576234,-0.49305758,-0.45464599,0,29:09.0,0,0,0,,,,,,,,,,,,,,,,,,,
1455,-0.22655131,0.08337457,-0.21031943,0.12248191,0.04681006,-0.43277416,0.0638348,-1.21913576,0.02284288,0.25024158,0.19495513,0.11925951,-2.24888325,-2.12873077,-0.36293977,-3.22669911,0.67609668,-1.81020451,-1.22391438,-0.8402487,-2.28355885,-1.26096988,-0.50596774,-0.47005826,0,29:09.1,0,0,0,,,,,,,,,,,,,,,,,,,
1456,-0.26861054,0.06235665,-0.28906611,0.10697205,0.02588133,-0.42656356,-0.04148859,-1.23162436,-0.004521,0.12197959,0.16314854,0.05082134,-2.31347466,-2.17498255,-0.3836531,-3.28763485,0.64016676,-1.85717976,-1.24688482,-0.86499614,-2.28874874,-1.28180444,-0.52370071,-0.48823869,0,29:09.2,0,0,0,,,,,,,,,,,,,,,,,,,
1457,-0.27293515,0.05154565,-0.29361206,0.13584617,0.0120321,-0.41586763,-0.05149418,-1.23727393,-0.12630957,-0.12421373,0.10564631,-0.06709501,-2.69274139,-2.2517488,-0.68144417,-3.46832752,0.65219623,-1.95757151,-1.25698876,-0.94277835,-2.32237053,-1.32493317,-0.53272069,-0.50385553,0,29:09.3,0,0,0,,,,,,,,,,,,,,,,,,,
1458,-0.17716087,0.09360607,-0.300872,0.19804025,0.03980049,-0.35839373,0.0701514,-1.15816903,-0.10489716,-0.29114717,0.01842391,-0.21313499,-3.05202866,-1.81910229,-1.52806115,-3.69131231,0.80541992,-2.31223893,-1.45071578,-1.11373997,-2.49992466,-1.42595327,-0.52081931,-0.46867514,0,29:09.4,0,0,0,,,,,,,,,,,,,,,,,,,
1459,-0.13611481,0.13261142,-0.14232659,0.25904611,0.05823772,-0.30714524,0.05140468,-1.07952452,-0.18612234,-0.49126989,-0.05679817,-0.30600113,-3.26827741,-2.32427692,-1.85017598,-3.94527102,0.8751424,-2.4667325,-1.65414929,-1.16089344,-2.57636285,-1.46604872,-0.50697315,-0.43445113,0,29:09.5,0,0,0,,,,,,,,,,,,,,,,,,,
1460,-0.14342678,0.13614497,-0.21489216,0.25093976,0.08369426,-0.29255936,0.05748969,-1.06434846,-0.28911319,-0.58905017,-0.10127082,-0.34903538,-3.40977097,-2.51445174,-1.6694932,-4.05082178,0.86033016,-2.36644888,-1.66630864,-1.1136018,-2.51878595,-1.44753551,-0.5043208,-0.43163651,0,29:09.6,0,0,0,,,,,,,,,,,,,,,,,,,
1461,-0.17468455,0.12544119,-0.23242037,0.25967649,0.08076913,-0.30146283,-0.01272362,-1.05594218,-0.22936444,-0.72560728,-0.1511371,-0.42175466,-3.39839125,-2.48187637,-1.58004904,-3.99766064,0.82427979,-2.3049593,-1.71676397,-1.09612489,-2.49670839,-1.46270752,-0.512043,-0.44515482,0,29:09.7,0,0,0,,,,,,,,,,,,,,,,,,,
1462,-0.20830142,0.1096151,-0.15161906,0.2394578,0.08938533,-0.31039101,-0.04198395,-1.0147208,-0.29422361,-0.92429376,-0.22966398,-0.52022481,-3.25602555,-2.48128366,-1.44523644,-3.93641925,0.77914,-2.25572491,-1.77017951,-1.07917595,-2.47474313,-1.47582257,-0.52067441,-0.45932695,0,29:09.8,0,0,0,,,,,,,,,,,,,,,,,,,
1463,-0.23510607,0.09621588,-0.27629969,0.21356608,0.08068103,-0.32376379,-0.04486022,-1.00537539,-0.39592117,-1.03797221,-0.29291427,-0.5874598,-3.10334444,-2.41631699,-1.34906447,-3.87707567,0.73146546,-2.22187519,-1.81648827,-1.06230676,-2.46248436,-1.49446285,-0.53344142,-0.47707373,0,29:09.9,0,0,0,,,,,,,,,,,,,,,,,,,
1464,-0.2920534,0.07769501,-0.26055917,0.23318535,0.06223582,-0.33766788,-0.02985919,-0.98577964,-0.39184552,-1.17729306,-0.36371577,-0.66261935,-2.69033885,-2.36397314,-1.05760145,-3.77660847,0.66579455,-2.16064787,-1.95300972,-1.01366234,-2.43357563,-1.50270391,-0.54507709,-0.49158442,0,29:10.0,0,0,0,,,,,,,,,,,,,,,,,,,
1465,-0.28685272,0.05678492,-0.27566496,0.16651356,0.03985314,-0.36823496,-0.11842225,-0.96377617,-0.45922202,-1.31687951,-0.41570455,-0.73358172,-2.59401441,-2.37524152,-1.05321884,-3.75679255,0.62232023,-2.14335918,-1.9405067,-1.01348233,-2.42586589,-1.51413858,-0.55851114,-0.50999659,0,29:10.1,0,0,0,,,,,,,,,,,,,,,,,,,
1466,-0.29533377,0.05432124,-0.28358433,0.14773239,0.02339362,-0.34450656,-0.0452452,-0.95996565,-0.48471087,-1.30399728,-0.42710996,-0.74552393,-2.8056488,-2.38467956,-1.04311478,-3.73378277,0.61500871,-2.12478018,-1.94498515,-1.00906813,-2.42187524,-1.52359045,-0.56381619,-0.51415062,0,29:10.2,0,0,0,,,,,,,,,,,,,,,,,,,
1467,-0.20033352,0.10329135,-0.18494739,0.24575098,0.04950458,-0.33780289,-0.05494007,-0.90178978,-0.43988028,-1.16454208,-0.38501692,-0.69564289,-2.83335543,-2.33925128,-0.99621922,-3.75195265,0.75331938,-2.14504719,-1.99467444,-0.98708892,-2.41422057,-1.49921083,-0.5389778,-0.46357462,0,29:10.3,0,0,0,,,,,,,,,,,,,,,,,,,
1468,-0.16481845,0.12773322,-0.12297134,0.29651174,0.07330102,-0.29234874,-0.03111459,-0.8652066,-0.39350519,-1.10202599,-0.36638492,-0.66635406,-2.75225592,-2.30373192,-0.95179534,-3.79278946,0.8189519,-2.16146517,-1.99514496,-0.98219717,-2.4136858,-1.47283804,-0.52338248,-0.43110538,0,29:10.4,0,0,0,,,,,,,,,,,,,,,,,,,
1469,-0.12901987,0.12317492,-0.20775124,0.28192976,0.06841598,-0.29388657,0.00882006,-0.87526512,-0.42116344,-1.03330827,-0.34901142,-0.627657,-3.00725532,-2.33955288,-1.07222462,-3.82259798,0.79973948,-2.14354372,-1.87551069,-1.00713074,-2.42507792,-1.47511363,-0.52375191,-0.44300434,0,29:10.5,0,0,0,,,,,,,,,,,,,,,,,,,
1470,-0.17093879,0.11614277,-0.20058107,0.25216502,0.06850675,-0.30965605,-0.02367862,-0.90264571,-0.41590047,-0.90543991,-0.30801788,-0.56356078,-2.87753868,-2.3678031,-1.09583259,-3.82647705,0.78859961,-2.14776564,-1.8023808,-1.01845694,-2.43606567,-1.48106098,-0.52924246,-0.45705646,0,29:10.6,0,0,0,,,,,,,,,,,,,,,,,,,
1471,-0.22871473,0.10012865,-0.27348754,0.24197599,0.06027836,-0.32350576,-0.01399474,-0.92550027,-0.35281831,-0.7916441,-0.27272537,-0.49608284,-2.90686417,-2.43658447,-1.25432384,-3.8454833,0.7790733,-2.14421582,-1.64178944,-1.05898833,-2.45882177,-1.49706542,-0.53802216,-0.47659659,0,29:10.7,0,0,0,,,,,,,,,,,,,,,,,,,
